,ID,Category
0,316,2.0
1,361,2.0
2,155,2.0
3,42,2.0
4,119,2.0
5,37,2.0
6,239,2.0
7,290,2.0
8,202,2.0
9,82,2.0
10,313,2.0
11,25,3.0
12,88,3.0
13,318,2.0
14,46,1.0
15,69,3.0
16,240,1.0
17,116,2.0
18,241,3.0
19,3,3.0
20,159,3.0
21,162,1.0
22,99,3.0
23,234,2.0
24,396,3.0
25,52,1.0
26,346,1.0
27,10,1.0
28,161,1.0
29,337,2.0
30,230,3.0
31,347,2.0
32,270,2.0
33,171,2.0
34,143,2.0
35,321,2.0
36,315,2.0
37,273,3.0
38,184,2.0
39,243,1.0
40,204,1.0
41,245,2.0
42,133,2.0
43,208,2.0
44,120,2.0
45,198,1.0
46,382,1.0
47,150,3.0
48,217,2.0
49,301,2.0
50,314,2.0
